"Average greedy latency,",mask/active_rate,mask/forced_rate,mask/all_invalid_rate,policy/invalid_action_rate,policy/argmax_masked_rate,policy/entropy_valid,critic/value_abs_max,inner_update_mode,PolicyExecTime,EnvExecTime,AverageDiscountedReturn,AverageReturn,NumTrajs,StdReturn,MaxReturn,MinReturn,"Average energy,",Itr,"Average reward, ","Average latency,",split_role,seed,split_version,support_graphs_per_meta_task,support_trajectories_per_meta_task,query_graph_count,k_steps,outer_update_count,entropy_coefficient,value_clip_epsilon,ppo_batch_size_trajectories,meta_batch_size_distributions,inner_learning_rate,outer_learning_rate,outer_update_method,hyperparameter_provenance.policy,validation_query_composite_objective_k0,validation_query_composite_objective,validation_query_mean_latency_k0,validation_query_mean_latency_k3,checkpoint_selection_metric,checkpoint_is_best_val
611.8361027888026,0.0,0.0,0.0,0.0,0.0,0.02408200871459954,1.03397536277771,publication,34.4005446434021,68.45132422447205,0.8713874844116135,0.9514356041438444,10000,0.08233312660042544,1.0870716329564,0.6257181659906687,59.46943975759512,111,0.9514356041438444,616.0830704296275,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,112,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
613.8801960079602,0.0,0.0,0.0,0.0,0.0,0.024179190729658354,0.9767187833786011,publication,36.79774236679077,66.8223009109497,0.8683522921182039,0.9441566916541687,10000,0.08313905564328354,1.0870716329564,0.6142038083877824,65.62714413663875,112,0.9441566916541687,642.1920681260204,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,113,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
592.1691951543127,0.0,0.0,0.0,0.0,0.0,0.019689615538720187,0.9517884850502014,publication,37.46268320083618,68.04083061218262,0.8846194220654945,0.9648165996609789,10000,0.086641077545999,1.0870716329564,0.6387511416667657,54.57050976805077,113,0.9648165996609789,576.5046847517259,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,114,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
597.8222073810168,0.0,0.0,0.0,0.0,0.0,0.01726870127408203,0.9869277477264404,publication,37.05763816833496,69.58244276046753,0.8798393733341936,0.9614567973358881,10000,0.07118548562613763,1.0715482848323281,0.6858068159461677,55.46547908431337,114,0.9614567973358881,585.1958992862837,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,115,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
611.8795002347811,0.0,0.0,0.0,0.0,0.0,0.017694870215686675,1.0015920400619507,publication,37.19793510437012,68.65176677703857,0.8661279667336624,0.9433869905064352,10000,0.08858931854972828,1.0896422730966202,0.6323083726201372,62.27672885450091,115,0.9433869905064352,637.3197778248215,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,116,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
609.8696032843862,0.0,0.0,0.0,0.0,0.0,0.01601061259249859,0.9794710278511047,publication,34.54700064659119,68.10544943809509,0.8701177913633453,0.9467750763671151,10000,0.08873757096343113,1.0812783929932934,0.6320743109312063,60.42959076300005,116,0.9467750763671151,621.470397077168,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,117,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
636.2397971283913,0.0,0.0,0.0,0.0,0.0,0.01627548109782995,0.9498725533485413,publication,36.1448769569397,70.37265300750732,0.8394897835988413,0.9151153074527998,10000,0.09188684508577134,1.086579404115751,0.6299365895081598,72.00301707650365,117,0.9151153074527998,713.9041083688982,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,118,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
611.2388333680018,0.0,0.0,0.0,0.0,0.0,0.013084929717354159,0.9488719701766968,publication,35.11722254753113,69.2037558555603,0.8737798755249483,0.9533499520647071,10000,0.07963755904142192,1.0827167404143352,0.6789233494947274,57.825217034834125,118,0.9533499520647071,615.0320038370664,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,119,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
587.3677328283991,0.0,0.0,0.0,0.0,0.0,0.011517961450514085,0.9553613066673279,publication,34.618603467941284,67.06923055648804,0.8779149509938768,0.9562737044216525,10000,0.08229932587371659,1.0941469446163417,0.6081234011194071,55.861941499169205,119,0.9562737044216525,595.0276460855838,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,120,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
613.8012203665733,0.0,0.0,0.0,0.0,0.0,0.011058135621951517,1.0033231973648071,publication,37.410277128219604,68.71767854690552,0.8590695027288779,0.9356745151492203,10000,0.09032151128107815,1.0700036746145594,0.6285567091549473,63.36564587347619,120,0.9356745151492203,655.9421457306944,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,121,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
608.3542729327339,0.0,0.0,0.0,0.0,0.0,0.009319171191380374,1.057957649230957,publication,36.68258810043335,69.20229506492615,0.8783619704191832,0.9582614463192358,10000,0.06903796677199578,1.0694930158525962,0.7420698052419564,57.42365323095191,121,0.9582614463192358,613.0170892853968,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,122,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
615.8743729006086,0.0,0.0,0.0,0.0,0.0,0.008943741258758119,1.047912359237671,publication,36.3832471370697,68.50729703903198,0.8685815677774815,0.9476728314088372,10000,0.0904897969272102,1.0827167404143352,0.5808589146894795,61.27062302326306,122,0.9476728314088374,641.8189035839584,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,123,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
613.5091021965707,0.0,0.0,0.0,0.0,0.0,0.008777239639492075,0.9925807118415833,publication,36.22170448303223,70.4986002445221,0.8684706180762635,0.9475356995116184,10000,0.08629505429614291,1.0827167404143352,0.6440801345700761,59.871013748878475,123,0.9475356995116184,639.7098356807504,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,124,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
609.3268856763023,0.0,0.0,0.0,0.0,0.0,0.008544706086270814,0.9614052772521973,publication,37.79579544067383,69.74939727783203,0.8689350027866736,0.9460411814453873,10000,0.08917538707821096,1.0941469446163417,0.6515168403665417,60.83399170719212,124,0.9460411814453873,634.3898468884645,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,125,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
605.0793720455852,0.0,0.0,0.0,0.0,0.0,0.008070173211737728,0.9678563475608826,publication,36.57667422294617,70.75744891166687,0.8835841247881268,0.9631822824028202,10000,0.08239393010419536,1.0941469446163417,0.6497414594588178,54.19344806668582,125,0.9631822824028202,587.3317518295506,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,126,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
590.4636995681354,0.0,0.0,0.0,0.0,0.0,0.00713466400623005,1.0142911672592163,publication,35.74365520477295,69.6750135421753,0.8874979233917926,0.9682366618978011,10000,0.07822639825933692,1.0941469446163417,0.6626027327745643,48.94043323358569,126,0.9682366618978011,551.9863074304186,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,127,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
610.1292321139064,0.0,0.0,0.0,0.0,0.0,0.007102524800133174,1.0303930044174194,publication,34.36198544502258,70.197744846344,0.8760360480718175,0.9560244458818957,10000,0.07261401334429281,1.0811467714495175,0.7031021471366617,57.77058791297618,127,0.9560244458818957,616.915468465399,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,128,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
605.9836378063475,0.0,0.0,0.0,0.0,0.0,0.007581091559914297,1.0026159286499023,publication,36.519412994384766,69.39641237258911,0.8629302470601277,0.9417355646187874,10000,0.08745087003256553,1.0703377335940178,0.5808589146894795,63.16054582980897,128,0.9417355646187874,664.7938493247291,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,129,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
600.3576359473092,0.0,0.0,0.0,0.0,0.0,0.008469417600604186,0.9258509874343872,publication,35.57672309875488,67.79188108444214,0.8715402993513568,0.9488059370214434,10000,0.08274004820136002,1.0777463278934072,0.660061202369089,58.180233732218504,129,0.9488059370214434,616.7376910083022,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,130,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
602.9950512143134,0.0,0.0,0.0,0.0,0.0,0.00905066459700779,0.9091843962669373,publication,37.73150825500488,67.51205492019653,0.8807056867531583,0.9594992661152127,10000,0.07626084689051366,1.0811467714495175,0.6472078771042221,54.472185895727215,130,0.9594992661152127,600.2353566834122,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,131,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
616.5712744361742,0.0,0.0,0.0,0.0,0.0,0.009645459604917365,0.9728649258613586,publication,37.77202844619751,70.07380604743958,0.8697270722539339,0.9492633929147846,10000,0.07916464421549087,1.0715482848323281,0.6737613451133696,60.623979024457654,131,0.9492633929147846,641.6296799070373,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,132,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
643.865541170924,0.0,0.0,0.0,0.0,0.0,0.01100727660829042,1.0322939157485962,publication,35.75210952758789,69.58304381370544,0.8431928124653963,0.919178430223382,10000,0.08578858616892655,1.0870716329564,0.6705640540093731,70.35474948978664,132,0.919178430223382,708.2234280056015,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,133,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
605.2735970924923,0.0,0.0,0.0,0.0,0.0,0.009782581944301774,1.0369654893875122,publication,37.15396165847778,68.78322911262512,0.8791696349585556,0.9598622473185644,10000,0.07847508901148019,1.1035767700017376,0.6545799901034548,57.07344027424405,133,0.9598622473185644,593.4000536944948,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,134,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
607.0248130679947,0.0,0.0,0.0,0.0,0.0,0.01193458804514711,0.9854102730751038,publication,38.2402400970459,68.07383847236633,0.87046088873738,0.9486599942576548,10000,0.08544990593741501,1.0812783929932934,0.57510495778391,59.75970583181016,134,0.9486599942576548,620.3441066833755,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,135,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
628.1721693165507,0.0,0.0,0.0,0.0,0.0,0.014242605341818383,0.9604154229164124,publication,37.15763998031616,69.18924760818481,0.850611616713956,0.9272113003818547,10000,0.09242117720888234,1.1035767700017376,0.6304247407341808,68.1394038729827,135,0.9272113003818547,694.6930043335029,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,136,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
612.7165585407394,0.0,0.0,0.0,0.0,0.0,0.01520466960479873,0.9648135304450989,publication,36.28877830505371,74.83848643302917,0.8604046930801833,0.9371792215581422,10000,0.0949817049987321,1.0941469446163417,0.6245757038391653,64.80087452823884,136,0.9371792215581422,659.3703129077625,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,137,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
627.9561715879032,0.0,0.0,0.0,0.0,0.0,0.01586584381820533,0.9530368447303772,publication,35.44373607635498,72.58919477462769,0.8532144594140884,0.9310449214508062,10000,0.07734173329189181,1.0616356726640896,0.6421553350995316,68.49638578880348,137,0.9310449214508062,696.0011640236745,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,138,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
610.2033067926543,0.0,0.0,0.0,0.0,0.0,0.013247214191458157,1.0108575820922852,publication,34.65401554107666,69.90214920043945,0.8823049437111742,0.9631846762942085,10000,0.07019806079861332,1.0827167404143352,0.6423576043818772,56.07419507986025,138,0.9631846762942085,605.0174440296527,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,139,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
608.2021219882965,0.0,0.0,0.0,0.0,0.0,0.012986241211498366,1.05620539188385,publication,33.74740147590637,69.02774572372437,0.8719269304619909,0.949233625156464,10000,0.0879171822028604,1.0941469446163417,0.6258309863463717,62.05308170523557,139,0.9492336251564643,624.8906702603804,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,140,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
626.9257377568108,0.0,0.0,0.0,0.0,0.0,0.013932619444355627,1.0645804405212402,publication,32.779975175857544,69.9355878829956,0.8597715021035494,0.937542941379689,10000,0.08590089167364306,1.083719008968831,0.6318206189016772,65.84017475804673,140,0.937542941379689,666.5098966266032,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,141,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
607.9056998725346,0.0,0.0,0.0,0.0,0.0,0.014605721093056554,0.9701496362686157,publication,36.13922834396362,69.04962706565857,0.870858745899258,0.948692010497437,10000,0.07893509144567283,1.078007433305869,0.6677490735526563,60.36014688144929,141,0.9486920104974371,625.6974929753726,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,142,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
613.8897603118214,0.0,0.0,0.0,0.0,0.0,0.01571366810902486,0.8856747150421143,publication,34.97425365447998,69.61751437187195,0.8674198892655897,0.9467000098815938,10000,0.0877251017554401,1.1035767700017376,0.4597548773037945,59.58401146479781,142,0.9467000098815939,624.6099392457062,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,143,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
596.5325412389074,0.0,0.0,0.0,0.0,0.0,0.016602990775693344,0.8672193288803101,publication,36.46273732185364,67.47850155830383,0.8751718604311447,0.9523300220218727,10000,0.08772315510849285,1.0811467714495175,0.6593832866751556,58.43290632422436,143,0.9523300220218727,602.4940198265266,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,144,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
621.2663812090739,0.0,0.0,0.0,0.0,0.0,0.0179637847697763,0.8966142535209656,publication,34.68152642250061,69.28078079223633,0.8570795631323561,0.933044085106083,10000,0.091081233116478,1.1035767700017376,0.6323083726201372,68.02267659904146,144,0.933044085106083,678.4055355206326,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,145,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
606.026770670196,0.0,0.0,0.0,0.0,0.0,0.015577817902526844,1.008292317390442,publication,37.197715759277344,69.2235209941864,0.8695599257948609,0.9491231149895136,10000,0.08384016680039903,1.0777463278934072,0.6667395805797545,57.9462183776838,145,0.9491231149895136,611.2417560933317,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,146,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
613.6103419111524,0.0,0.0,0.0,0.0,0.0,0.015666641431824543,1.070067286491394,publication,37.15336203575134,68.75866055488586,0.8637541396250028,0.9424264647724802,10000,0.08999886121193114,1.1035767700017376,0.6560522356161024,63.73717777604256,146,0.9424264647724802,656.6568394476632,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,147,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
605.380458361285,0.0,0.0,0.0,0.0,0.0,0.016600995657454612,1.0501160621643066,publication,35.404658794403076,68.95247197151184,0.8717561284604369,0.9498642648120371,10000,0.07667232017640976,1.0811467714495175,0.6441482650134972,60.25945148865679,147,0.9498642648120371,609.5304424057457,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,148,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
599.1959063969886,0.0,0.0,0.0,0.0,0.0,0.017718320147506347,0.952573299407959,publication,31.537360191345215,68.87527585029602,0.8856922639172801,0.965333249758863,10000,0.07899147598798698,1.0859245074445334,0.5904296110888548,53.809236620284594,148,0.965333249758863,569.8348969553525,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,149,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
622.1837231839725,0.0,0.0,0.0,0.0,0.0,0.0221332195561504,0.8697575926780701,publication,35.15328311920166,69.52378058433533,0.8516257233359911,0.9272374391638525,10000,0.08528040636554118,1.0811467714495175,0.6456768796850271,72.78576162829067,149,0.9272374391638525,704.5267574424225,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,150,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
614.1040912375314,0.0,0.0,0.0,0.0,0.0,0.02182385315210314,0.8777919411659241,publication,32.60202622413635,69.74684977531433,0.8709058846372533,0.9499718312839519,10000,0.0892466965198025,1.0941469446163417,0.6372090201104615,60.99275847257194,150,0.9499718312839519,620.7192344525118,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,151,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.9531113672666278,0.9528618830474427,630.9206753980957,631.1655108066574,validation_query_composite_objective,1
609.2411621239116,0.0,0.0,0.0,0.0,0.0,0.02182931226602382,0.9213911294937134,publication,36.69347023963928,68.5791437625885,0.8662010510426644,0.946281134759749,10000,0.08293015661641778,1.0811467714495175,0.6560002441632402,59.77605044997875,151,0.946281134759749,626.0608922814846,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,152,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
627.6294517084667,0.0,0.0,0.0,0.0,0.0,0.023080705802481106,0.99251788854599,publication,34.69992518424988,69.43535828590393,0.8505857866963299,0.9285207166570264,10000,0.09360333103791973,1.0870716329564,0.5788078356255253,68.60137616731721,152,0.9285207166570264,687.599538748925,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,153,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
608.5737048308645,0.0,0.0,0.0,0.0,0.0,0.02069708012054436,1.0647779703140259,publication,36.22984862327576,69.24015283584595,0.8744640071440083,0.9524744231378274,10000,0.08404771504965229,1.086579404115751,0.6092671419710923,61.06698088136085,153,0.9524744231378274,611.0529415177195,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,154,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
599.1121717175755,0.0,0.0,0.0,0.0,0.0,0.021043754652561707,1.0712409019470215,publication,35.916752338409424,69.2066125869751,0.8803106950865393,0.9594815601770129,10000,0.08397722564084324,1.0870716329564,0.6369821344245961,60.69984005564483,154,0.9594815601770129,602.7993932351658,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,155,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
596.079923252024,0.0,0.0,0.0,0.0,0.0,0.020986734976366623,1.0355277061462402,publication,36.05483627319336,70.677894115448,0.884796901802753,0.966303650728072,10000,0.07587156280924585,1.0822258512803418,0.6515168403665417,54.255571883589276,155,0.966303650728072,569.8148151008103,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,156,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
612.7337415135112,0.0,0.0,0.0,0.0,0.0,0.025561149886607588,0.9481797814369202,publication,37.23973608016968,68.32336211204529,0.8659146517016351,0.9420854599943547,10000,0.08692978315958884,1.0822258512803418,0.6429886696817848,65.07131936908291,156,0.9420854599943547,644.378685356662,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,157,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
610.1327797016553,0.0,0.0,0.0,0.0,0.0,0.02692055877914055,0.8931362628936768,publication,34.726134061813354,68.6667046546936,0.8700810616898184,0.9476991328483418,10000,0.09148907599649878,1.0941469446163417,0.6220091040496466,61.249262430688646,157,0.9476991328483418,622.1635431638773,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,158,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
605.498963107586,0.0,0.0,0.0,0.0,0.0,0.025643654457138437,0.8658025860786438,publication,33.89805197715759,67.30592632293701,0.8774808220676332,0.957213370684141,10000,0.07773197015534247,1.086579404115751,0.6248643954822848,58.07727973055508,158,0.957213370684141,598.764690271274,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,159,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
613.8281238473346,0.0,0.0,0.0,0.0,0.0,0.025202982873918978,0.9099426865577698,publication,34.25099301338196,69.46347856521606,0.8675727354234736,0.9466968953555693,10000,0.08499010226482598,1.0812783929932934,0.6397559518907059,60.63526976671568,159,0.9466968953555692,614.4268312389646,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,160,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
603.3464869668824,0.0,0.0,0.0,0.0,0.0,0.02348615428617973,0.9814371466636658,publication,36.14691424369812,68.26668906211853,0.8699069574955857,0.9477692777697757,10000,0.09114716759536136,1.078007433305869,0.639938195119115,62.941837157602805,160,0.9477692777697757,633.9427334086254,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,161,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
605.4509548881531,0.0,0.0,0.0,0.0,0.0,0.019809361289289076,1.0869214534759521,publication,37.06302356719971,69.4924566745758,0.8821523818191257,0.9625207625653948,10000,0.07850212324440795,1.0787125489450702,0.5862706821609607,58.301967670824055,161,0.9625207625653948,597.8871466660894,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,162,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
612.8259348043306,0.0,0.0,0.0,0.0,0.0,0.019506636018010275,1.1148706674575806,publication,36.5423469543457,70.68461680412292,0.8672474801106024,0.9471406899388248,10000,0.08810937330360955,1.0827167404143352,0.6321852312372077,62.706185153691095,162,0.9471406899388248,630.3779051343346,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,163,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
608.5262968701771,0.0,0.0,0.0,0.0,0.0,0.019595827099881856,1.0478214025497437,publication,36.17058491706848,69.57663655281067,0.8663048969616267,0.9455229296573959,10000,0.0804956250439623,1.0683936486693157,0.6248843710647588,62.881921903653,163,0.9455229296573959,636.6858157497501,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,164,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
621.1481966086251,0.0,0.0,0.0,0.0,0.0,0.022977671283917957,0.9404871463775635,publication,37.72121715545654,69.97157788276672,0.8664464224799654,0.9430351943899928,10000,0.0828602064449684,1.0812783929932934,0.5810495779450082,66.91291522190792,164,0.9430351943899931,658.0767928878826,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,165,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
603.5720256858144,0.0,0.0,0.0,0.0,0.0,0.0228508215425817,0.8621495962142944,publication,34.093212842941284,68.53183436393738,0.8790913596206494,0.959721225685696,10000,0.08302451499271282,1.0896422730966202,0.6436095236490027,55.562058383584976,165,0.9597212256856957,581.0678876267827,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,166,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
622.4881245481901,0.0,0.0,0.0,0.0,0.0,0.026620117997271327,0.8274190425872803,publication,37.25392389297485,70.11398839950562,0.8475420402749029,0.92371486912989,10000,0.0879568397045797,1.07067119447014,0.6275714924796951,70.89078707984919,166,0.92371486912989,695.4109959410708,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,167,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
607.3334895290511,0.0,0.0,0.0,0.0,0.0,0.02614489645270653,0.8665884137153625,publication,35.56759810447693,67.88927173614502,0.8695294317781932,0.946473111137788,10000,0.08795629987916971,1.0827167404143352,0.6335768521631596,64.57023528745766,167,0.946473111137788,643.4474818041747,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,168,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
628.6121766523088,0.0,0.0,0.0,0.0,0.0,0.024203472969481346,0.9635459184646606,publication,35.27347183227539,68.5251145362854,0.8567303557602505,0.9354559188776355,10000,0.08309867458401018,1.0896422730966202,0.6421553350995316,67.83209270536189,168,0.9354559188776355,676.4610942423167,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,169,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,
