AverageReturn,MinReturn,Itr,Average latency,,AverageDiscountedReturn,NumTrajs,support_graphs_per_meta_task,Average energy,,validation_query_composite_objective,outer_update_count,split_role,outer_learning_rate,support_trajectories_per_meta_task,StdReturn,value_clip_epsilon,EnvExecTime,validation_query_mean_latency_k0,MaxReturn,Average reward, ,validation_query_composite_objective_k0,k_steps,inner_learning_rate,outer_update_method,hyperparameter_provenance.policy,entropy_coefficient,checkpoint_selection_metric,checkpoint_is_best_val,Average greedy latency,,meta_batch_size_distributions,query_graph_count,split_version,ppo_batch_size_trajectories,PolicyExecTime,validation_query_mean_latency_k3,seed
0.7794241390692187,-1.2312466236658646,0,958.2562497655787,0.7266450510972329,10000,20,886.5885103941188,0.9089323594558024,1,meta_train_support,0.0005,20,0.49944000543703204,0.2,29.77143383026123,970.9291596029749,3.1173793455697205,0.7794241390692187,0.8415101155905559,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,validation_query_composite_objective,1,612.1315675579343,10,80,MARGO-SPLIT-v1,20,31.855679512023926,921.1358163525692,0
0.8901135343855869,-0.9135364213492444,1,917.4590867852347,0.8176233095935888,10000,20,883.3845673834935,,2,meta_train_support,0.0005,20,0.4618320800655928,0.2,27.555802822113037,,3.5169383869057285,0.8901135343855869,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,604.7713929344723,10,80,MARGO-SPLIT-v1,20,31.89894461631775,,0
0.851927861938169,-0.743011229175113,2,933.4504169968986,0.7831291865969797,10000,20,926.7833719023021,,3,meta_train_support,0.0005,20,0.44430642666750814,0.2,28.600995302200317,,2.741830287777543,0.851927861938169,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,622.3009868621689,10,80,MARGO-SPLIT-v1,20,30.611364126205444,,0
0.9834821019698711,-1.117451975401798,3,931.5874922328336,0.8986809068249005,10000,20,903.4921921575336,,4,meta_train_support,0.0005,20,0.4714212357211732,0.2,28.388044118881226,,3.0320535414593057,0.9834821019698711,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,589.0734555792673,10,80,MARGO-SPLIT-v1,20,32.05236792564392,,0
0.911391979842028,-0.9648764020289468,4,924.8561670104885,0.8320266593519656,10000,20,953.4419413908638,,5,meta_train_support,0.0005,20,0.47113977983376437,0.2,27.570603609085083,,3.7825682342284352,0.911391979842028,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,611.1135460177558,10,80,MARGO-SPLIT-v1,20,31.283369302749634,,0
0.8763135386218514,-0.690892057583897,5,915.9983402752646,0.8018724343670363,10000,20,974.5901391705796,,6,meta_train_support,0.0005,20,0.41337524367389755,0.2,26.66670823097229,,3.129208056770106,0.8763135386218514,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,628.5791581629481,10,80,MARGO-SPLIT-v1,20,29.93164300918579,,0
0.9534822141777122,-0.9721089529598614,6,947.7559113916492,0.8688435768021325,10000,20,985.0955213263005,,7,meta_train_support,0.0005,20,0.42630995054811127,0.2,27.877117156982422,,2.899079754202514,0.9534822141777124,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,600.2586262120248,10,80,MARGO-SPLIT-v1,20,30.809223890304565,,0
0.8766576412469785,-1.3015105207104132,7,928.6757396486213,0.7996596328811872,10000,20,968.396866681429,,8,meta_train_support,0.0005,20,0.42493847686083275,0.2,26.87187385559082,,3.5244814516327194,0.8766576412469785,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,606.6516427646773,10,80,MARGO-SPLIT-v1,20,31.681756496429443,,0
0.8501744861380083,-1.1977180955316125,8,929.0429673735114,0.7756777677207078,10000,20,973.2682998549446,,9,meta_train_support,0.0005,20,0.41296779155990443,0.2,27.963352918624878,,2.5563514631081503,0.8501744861380083,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,608.7837606597355,10,80,MARGO-SPLIT-v1,20,32.18332290649414,,0
0.8965690874306498,-1.203143268031007,9,955.8738707361929,0.8170516245441942,10000,20,996.9574225115771,,10,meta_train_support,0.0005,20,0.4532958849527492,0.2,26.881620407104492,,2.9521899890888967,0.8965690874306498,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,597.4118719431332,10,80,MARGO-SPLIT-v1,20,31.930161237716675,,0
0.8916358540641093,-1.0847237234224796,10,927.4911439967509,0.8146496167241241,10000,20,986.1827054346662,,11,meta_train_support,0.0005,20,0.422829699451933,0.2,27.62370729446411,,2.855168766915245,0.8916358540641095,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,614.7424242979868,10,80,MARGO-SPLIT-v1,20,32.375351667404175,,0
0.8152802246548871,-1.7734377679078337,11,947.2405136861719,0.7468564925628209,10000,20,959.9897403697744,,12,meta_train_support,0.0005,20,0.43462689014950795,0.2,28.22998547554016,,2.7580946113946165,0.8152802246548871,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,617.6842409292085,10,80,MARGO-SPLIT-v1,20,32.13409781455994,,0
0.8540394261706239,-0.9869461413681453,12,943.1970845639092,0.7805606799202894,10000,20,959.6326552463396,,13,meta_train_support,0.0005,20,0.4646774693384633,0.2,27.756226778030396,,2.981977460295733,0.8540394261706237,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,605.3476717712402,10,80,MARGO-SPLIT-v1,20,31.939193725585938,,0
0.908431079093672,-1.7402889209796166,13,977.7436423175266,0.8292324370821247,10000,20,975.0512370853653,,14,meta_train_support,0.0005,20,0.4935283196711304,0.2,27.573296785354614,,2.9611986473414635,0.908431079093672,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,591.8716869904927,10,80,MARGO-SPLIT-v1,20,27.561267852783203,,0
0.8929303502561182,-0.9771127012988705,14,907.949657656513,0.8179542356438395,10000,20,934.9927577114323,,15,meta_train_support,0.0005,20,0.4779546397643957,0.2,27.33651638031006,,3.2631454431404205,0.8929303502561182,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,612.0098009870937,10,80,MARGO-SPLIT-v1,20,26.459102153778076,,0
0.883544443100999,-1.4976802790905737,15,908.0982037234143,0.8095993787418015,10000,20,929.1245495977115,,16,meta_train_support,0.0005,20,0.4550954075450435,0.2,27.211517095565796,,3.4596484471182816,0.883544443100999,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,620.7300079220227,10,80,MARGO-SPLIT-v1,20,18.854389905929565,,0
0.930967101121305,-0.5617290017268821,16,910.5629312526213,0.853750252849175,10000,20,913.0900589001931,,17,meta_train_support,0.0005,20,0.4675296592664128,0.2,28.502380847930908,,4.037238148543276,0.930967101121305,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,621.0308353906495,10,80,MARGO-SPLIT-v1,20,31.20673179626465,,0
0.8857936283825724,-1.03603617644368,17,921.1555826580727,0.8093947198848657,10000,20,915.8933865944978,,18,meta_train_support,0.0005,20,0.4528461657704265,0.2,28.61457896232605,,3.0702195710351767,0.8857936283825724,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,620.1501542108263,10,80,MARGO-SPLIT-v1,20,32.35940599441528,,0
0.8824225493174115,-1.1469057147218282,18,881.2178351728836,0.8094209572615347,10000,20,874.415180375467,,19,meta_train_support,0.0005,20,0.44203479035791765,0.2,27.84176540374756,,3.2358116407705095,0.8824225493174115,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,616.1563160095488,10,80,MARGO-SPLIT-v1,20,31.671996355056763,,0
0.9648327072920402,-0.9545801191723727,19,907.3618582744162,0.8806771019401028,10000,20,876.4532790515825,,20,meta_train_support,0.0005,20,0.4462626495416471,0.2,28.967217445373535,,3.346298570895906,0.9648327072920402,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,603.0639042518206,10,80,MARGO-SPLIT-v1,20,32.34607410430908,,0
0.9093903597286197,-0.9223755398921576,20,876.7883631118721,0.8325561164777602,10000,20,904.7799190634347,,21,meta_train_support,0.0005,20,0.4355871225880001,0.2,27.63138461112976,,3.0210351116288203,0.9093903597286197,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,632.3575162841524,10,80,MARGO-SPLIT-v1,20,30.52888059616089,,0
0.9557050544978182,-1.1117837946065632,21,896.8672705918489,0.8703232007137566,10000,20,887.6059512277548,,22,meta_train_support,0.0005,20,0.4721321160545249,0.2,28.46280789375305,,3.0723683532011927,0.9557050544978182,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,620.4115590208735,10,80,MARGO-SPLIT-v1,20,31.96083378791809,,0
1.0311010992753,-1.1167187794965945,22,887.0364850513009,0.9381452456442959,10000,20,899.3999335788243,,23,meta_train_support,0.0005,20,0.45168654866788827,0.2,27.73190689086914,,3.344242337005731,1.0311010992753,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,607.6697230015074,10,80,MARGO-SPLIT-v1,20,31.284371376037598,,0
1.0243079180952157,-0.8950332609673165,23,911.991218864118,0.9317332447487584,10000,20,918.3570730234368,,24,meta_train_support,0.0005,20,0.4676375418383431,0.2,27.65744972229004,,3.26499273411388,1.0243079180952157,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,608.4434113462856,10,80,MARGO-SPLIT-v1,20,31.226507425308228,,0
0.9935268415273986,-0.4346778737435897,24,913.7654736419078,0.9022781239237236,10000,20,883.7851775152741,,25,meta_train_support,0.0005,20,0.47258051738159734,0.2,28.83343243598938,,4.5820650029082834,0.9935268415273986,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,594.5187457834245,10,80,MARGO-SPLIT-v1,20,31.764572381973267,,0
0.9878110004710158,-0.9007148233401022,25,858.241969153535,0.9000799647816055,10000,20,868.1644645735698,,26,meta_train_support,0.0005,20,0.46733292177855157,0.2,28.7547664642334,,3.2940271478165832,0.9878110004710158,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,618.6790547822408,10,80,MARGO-SPLIT-v1,20,31.316437005996704,,0
0.9179565451535269,-0.4863619799890364,26,876.5275056647641,0.8378911612228589,10000,20,859.0005368263654,,27,meta_train_support,0.0005,20,0.4413033547893513,0.2,26.93594217300415,,3.7263385155722553,0.9179565451535269,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,623.9190012644768,10,80,MARGO-SPLIT-v1,20,31.48521637916565,,0
0.9748319211312771,-0.7192650269883469,27,857.0013842360618,0.8864445647043127,10000,20,853.2299479405885,,28,meta_train_support,0.0005,20,0.4426320165244814,0.2,27.955007791519165,,3.0566406085538236,0.9748319211312771,,3,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,0.0,,,614.0902518368313,10,80,MARGO-SPLIT-v1,20,31.764850616455078,,0
